Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
1.779,3190,-7656,158.2,100.0,0,12.17,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.789,3340,8350,158.2,100.0,0,12.17,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.799,3340,8350,158.2,100.0,0,12.17,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.809,3232,-5818,158.2,100.0,0,12.17,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.819,3383,8515,158.2,100.0,0,12.17,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.829,3383,8515,158.2,100.0,0,12.17,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.839,3245,-7464,158.2,100.0,0,12.17,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.849,3245,-7464,158.2,100.0,0,12.17,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.859,3389,8134,158.2,100.0,0,12.17,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.869,3389,8134,158.2,100.0,0,12.18,1.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.879,3264,-6800,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.889,3264,-6800,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.899,3435,9790,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.909,3317,-6524,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.919,3317,-6524,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.929,3458,8128,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.939,3458,8128,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.949,3341,-6515,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.959,3341,-6515,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.969,3497,9093,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.979,3370,-7134,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.989,3370,-7134,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
1.999,3513,8373,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.009,3513,8373,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.019,3385,-7222,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.029,3385,-7222,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.039,3529,8471,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.049,3403,-7148,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.059,3403,-7148,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.069,3555,9007,158.2,100.0,0,12.18,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.079,3555,9007,158.2,100.0,0,12.19,1.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.089,3463,-5310,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.099,3610,8845,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.109,3610,8845,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.119,3488,-7093,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.129,3488,-7093,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.139,3620,7964,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.149,3499,7964,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.159,3499,-7057,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.169,3639,8491,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.179,3639,8491,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.189,3520,-6981,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.199,3659,-6981,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.209,3659,8476,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.219,3543,-6850,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.229,3543,-6850,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.239,3686,8786,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.249,3571,8786,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.259,3571,-6846,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.269,3715,8918,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.279,3715,8918,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.289,3597,-7074,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.299,3750,9564,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.309,3750,9564,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.319,3642,-6556,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.329,3642,-6556,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.339,3774,8303,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.349,3652,-7426,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.359,3652,-7426,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.369,3791,8784,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.380,3688,-6331,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.389,3688,-6331,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.399,3832,9197,158.2,100.0,0,12.19,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.409,3832,9197,158.2,100.0,0,12.20,1.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.419,3707,-7723,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.429,3815,6867,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.439,3815,6867,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.449,3696,-7331,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.459,3848,9750,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.469,3848,9750,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.479,3758,-5637,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.489,3758,-5637,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.499,3894,8826,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.509,3783,-6999,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.519,3783,-6999,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.529,3913,8478,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.539,3792,-7649,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.549,3792,-7649,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.559,3927,8836,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.569,3823,-6628,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.579,3823,-6628,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.589,3964,9317,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.599,3861,-6629,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.609,3861,-6629,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.619,3987,8373,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.630,3888,-6415,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.639,3888,-6415,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.649,4016,8568,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.659,3928,-5761,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.669,3928,-5761,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.679,4046,7958,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.689,3934,-7345,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.699,3934,-7345,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.709,4052,7970,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.719,3965,-5749,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.729,3965,-5749,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.739,4102,9366,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.750,3996,-7060,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.759,3996,-7060,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.769,4102,7247,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.779,3990,-7448,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.789,3990,-7448,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.799,4109,8150,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.809,4018,-6094,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.819,4018,-6094,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.829,4151,9202,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.839,4085,-4494,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.849,4085,-4494,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.859,4239,10881,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.869,4160,-5477,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.879,4160,-5477,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.889,4271,7902,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.899,4134,-9440,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.910,4189,3840,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.919,4189,3840,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.929,4068,-8205,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.939,4204,9529,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.949,4204,9529,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.959,4139,-4483,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.969,4281,10133,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.979,4281,10133,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.989,4211,-4913,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
2.999,4346,9778,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.009,4237,-7697,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.019,4237,-7697,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.029,4316,5683,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.039,4179,-9543,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.049,4179,-9543,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.059,4291,8010,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.069,4227,-4509,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.079,4363,9891,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.089,4363,9891,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.099,4263,-7106,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.109,4356,6752,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.119,4356,6752,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.129,4262,-6678,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.139,4380,8615,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.149,4298,-5875,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.159,4298,-5875,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.169,4427,9518,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.179,4341,-6223,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.190,4456,8541,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.199,4456,8541,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.209,4367,-6478,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.219,4477,8208,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.229,4477,8208,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.239,4385,-6723,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.249,4500,8625,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.259,4435,-4804,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.269,4435,-4804,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.279,4552,8877,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.289,4451,-7492,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.299,4529,5888,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.309,4529,5888,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.319,4410,-8748,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.329,4353,-4136,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.339,4313,-2875,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.349,4313,-2875,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.359,4301,-860,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.369,4280,-1498,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.379,4280,-1498,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.389,4271,-640,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.399,4244,-1910,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.409,4236,-564,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.419,4236,-564,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.429,4207,-2033,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.439,4225,1267,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.449,4225,1267,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.459,4199,-1819,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.469,4390,13975,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.479,4377,-948,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.489,4377,-948,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.499,4557,13672,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.509,4539,-1361,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.519,4716,13915,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.529,4716,13915,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.539,4697,-1487,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.549,4687,-781,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.559,4663,-1865,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.570,4651,-930,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.579,4651,-930,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
3.589,4622,-2234,158.2,100.0,0,12.20,0.0,12.51,11.60,0.50,100,49,0,2,0,0,0,
