Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent
0,574,4791,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.009,574,4791,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.019,574,4791,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.029,574,4791,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.039,574,4791,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.049,574,4791,169,100,0,12.13,0,12.46,11.5,1,127,49,0,2,0,0,0
0.059,802,3049,169,100,0,12.13,0,12.46,11.5,1,127,49,0,2,0,0,0
0.069,802,3049,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.079,802,3049,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.089,802,3049,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.099,802,3049,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.109,802,3049,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.119,802,3049,169,100,0,12.13,0,12.46,11.6,1,127,49,0,2,0,0,0
0.129,880,1144,169,100,0,12.13,0,12.46,11.6,1,126,49,0,2,0,0,0
0.139,880,1144,169,100,0,12.13,0,12.46,11.6,1,126,49,0,2,0,0,0
0.149,880,1144,169,100,0,12.13,0,12.46,11.6,1,126,49,0,2,0,0,0
0.159,880,1144,169,100,0,12.13,0,12.46,11.6,1,126,49,0,2,0,0,0
0.169,880,1144,169,100,0,12.13,0,12.46,11.6,1,126,49,0,2,0,0,0
0.179,880,1144,169,100,0,12.13,0,12.46,11.6,1,126,49,0,2,0,0,0
0.189,959,1263,169,100,0,12.13,0,12.46,11.6,1,125,49,0,2,0,0,0
0.199,959,1263,169,100,0,12.13,0,12.46,11.6,1,125,49,0,2,0,0,0
0.209,959,1263,169,100,0,12.13,0,12.46,11.6,1,125,49,0,2,0,0,0
0.219,959,1263,169,100,0,12.13,0,12.46,11.6,1,125,49,0,2,0,0,0
0.229,959,1263,169,100,0,12.13,0,12.46,11.6,1,125,49,0,2,0,0,0
0.239,959,1263,169,100,0,12.13,0,12.46,11.6,1,125,49,0,2,0,0,0
0.249,964,80,169,100,0,12.13,0,12.46,11.6,1,123,49,0,2,0,0,0
0.259,964,80,169,100,0,12.13,0,12.46,11.6,1,123,49,0,2,0,0,0
0.269,964,80,169,100,0,12.13,0,12.46,11.6,1,123,49,0,2,0,0,0
0.279,964,80,169,100,0,12.13,0,12.46,11.6,1,123,49,0,2,0,0,0
0.289,964,80,169,100,0,12.13,0,12.46,11.6,1,123,49,0,2,0,0,0
0.299,964,80,169,100,0,12.13,0,12.46,11.6,1,123,49,0,2,0,0,0
0.309,1019,934,169,100,0,12.13,0,12.46,11.6,1,122,49,0,2,0,0,0
0.319,1019,934,169,100,0,12.13,0,12.46,11.6,1,122,49,0,2,0,0,0
0.329,1019,934,169,100,0,12.13,0,12.46,11.6,1,122,49,0,2,0,0,0
0.339,1019,934,169,100,0,12.13,0,12.46,11.6,1,122,49,0,2,0,0,0
0.349,1019,934,169,100,0,12.13,0,12.46,11.6,1,122,49,0,2,0,0,0
0.359,1019,934,169,100,0,12.13,0,12.46,11.6,1,122,49,0,2,0,0,0
0.369,990,-478,169,100,0,12.13,0,12.46,11.6,1,120,49,0,2,0,0,0
0.379,990,-478,169,100,0,12.13,0,12.46,11.6,1,120,49,0,2,0,0,0
0.389,990,-478,169,100,0,12.13,0,12.46,11.6,1,120,49,0,2,0,0,0
0.399,990,-478,169,100,0,12.13,0,12.46,11.6,1,120,49,0,2,0,0,0
0.409,990,-478,169,100,0,12.13,0,12.46,11.6,1,120,49,0,2,0,0,0
0.419,1372,8737,169,100,0,12.13,0,12.46,11.6,1,119,49,0,2,0,0,0
0.429,1372,8737,169,100,0,12.14,1,12.46,11.6,1,119,49,0,2,0,0,0
0.439,1372,8737,169,100,0,12.14,0,12.46,11.6,1,119,49,0,2,0,0,0
0.449,1372,8737,169,100,0,12.14,0,12.46,11.6,1,119,49,0,2,0,0,0
0.459,1356,-361,169,100,0,12.14,0,12.46,11.6,1,118,49,0,2,0,0,0
0.469,1356,-361,169,100,0,12.14,0,12.46,11.6,1,118,49,0,2,0,0,0
0.479,1356,-361,169,100,0,12.14,0,12.46,11.6,1,118,49,0,2,0,0,0
0.489,1356,-361,169,100,0,12.14,0,12.46,11.6,1,118,49,0,2,0,0,0
0.499,1709,10059,169,100,0,12.14,0,12.46,11.6,1,116,49,0,2,0,0,0
0.509,1709,10059,169,100,0,12.14,0,12.46,11.6,1,116,49,0,2,0,0,0
0.519,1709,10059,169,100,0,12.14,0,12.46,11.6,1,116,49,0,2,0,0,0
0.529,1682,-757,169,100,0,12.14,0,12.46,11.6,1,115,49,0,2,0,0,0
0.539,1682,-757,169,100,0,12.14,0,12.46,11.6,1,115,49,0,2,0,0,0
0.549,1682,-757,169,100,0,12.14,0,12.46,11.6,1,115,49,0,2,0,0,0
0.559,1982,9914,169,100,0,12.14,0,12.46,11.6,1,114,49,0,2,0,0,0
0.569,1982,9914,169,100,0,12.14,0,12.46,11.6,1,114,49,0,2,0,0,0
0.579,1982,9914,169,100,0,12.14,0,12.46,11.6,1,114,49,0,2,0,0,0
0.589,1918,-2046,169,100,0,12.14,0,12.46,11.6,1,112,49,0,2,0,0,0
0.599,1918,-2046,169,100,0,12.14,0,12.46,11.6,1,112,49,0,2,0,0,0
0.609,1918,-2046,169,100,0,12.14,0,12.46,11.6,1,112,49,0,2,0,0,0
0.619,2228,11513,169,100,0,12.14,0,12.46,11.6,1,111,49,0,2,0,0,0
0.629,2228,11513,169,100,0,12.14,0,12.46,11.6,1,111,49,0,2,0,0,0
0.639,2228,11513,169,100,0,12.14,0,12.46,11.6,1,111,49,0,2,0,0,0
0.649,2214,-516,169,100,0,12.14,0,12.46,11.6,1,110,49,0,2,0,0,0
0.659,2214,-516,169,100,0,12.14,0,12.46,11.6,1,110,49,0,2,0,0,0
0.669,2498,11828,169,100,0,12.14,0,12.46,11.6,1,108,49,0,2,0,0,0
0.679,2498,11828,169,100,0,12.14,0,12.46,11.6,1,108,49,0,2,0,0,0
0.689,2498,11828,169,100,0,12.14,0,12.46,11.6,1,108,49,0,2,0,0,0
0.699,2485,-538,169,100,0,12.14,0,12.46,11.6,1,107,49,0,2,0,0,0
0.709,2485,-538,169,100,0,12.14,0,12.46,11.6,1,107,49,0,2,0,0,0
0.719,2755,12398,169,100,0,12.14,0,12.46,11.6,1,106,49,0,2,0,0,0
0.729,2755,12398,169,100,0,12.15,1,12.46,11.6,1,106,49,0,2,0,0,0
0.739,2677,-3480,169,100,0,12.15,0,12.46,11.6,1,104,49,0,2,0,0,0
0.749,2677,-3480,169,100,0,12.15,0,12.46,11.6,1,104,49,0,2,0,0,0
0.759,2806,6034,169,100,0,12.15,0,12.46,11.6,1,103,49,0,2,0,0,0
0.769,2806,6034,169,100,0,12.16,1,12.46,11.6,1,103,49,0,2,0,0,0
0.779,2651,-6850,169,100,0,12.16,0,12.46,11.6,1,101,49,0,2,0,0,0
0.789,2651,-6850,169,100,0,12.16,0,12.46,11.6,1,101,49,0,2,0,0,0
0.799,2651,-6850,169,100,0,12.16,0,12.46,11.6,1,101,49,0,2,0,0,0
0.809,2796,6757,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.819,2796,6757,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.829,2643,-6742,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.839,2643,-6742,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.849,2781,6397,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.859,2781,6397,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.869,2637,-6329,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.879,2637,-6329,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.889,2779,6578,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.899,2779,6578,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.909,2779,6578,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.919,2639,-6159,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.929,2639,-6159,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.939,2782,6631,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.949,2782,6631,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.959,2646,-5998,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.969,2646,-5998,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.979,2797,7039,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.989,2797,7039,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
0.999,2660,-6074,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.009,2660,-6074,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.019,2660,-6074,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.029,2816,7321,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.039,2816,7321,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.049,2669,-6539,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.059,2669,-6539,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.069,2817,6948,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.079,2817,6948,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.089,2682,-6034,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.099,2682,-6034,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.109,2844,7681,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.119,2844,7681,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.129,2844,7681,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.139,2710,-6053,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.149,2710,-6053,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.159,2863,7302,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.169,2863,7302,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.179,2726,-6225,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.189,2726,-6225,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.199,2880,7394,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.209,2880,7394,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.219,2739,-6437,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.229,2739,-6437,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.239,2900,7783,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.249,2900,7783,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.259,2761,-6396,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.269,2761,-6396,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.279,2918,7637,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.289,2918,7637,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.299,2918,7637,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.309,2783,-6262,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.319,2783,-6262,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.329,2951,8265,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.339,2951,8265,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.349,2818,-6246,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.359,2818,-6246,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.369,2984,8258,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.379,2984,8258,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.389,2848,-6456,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.399,2848,-6456,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.409,3007,7969,169,100,0,12.16,0,12.46,11.6,1,100,49,0,2,0,0,0
1.419,3007,7969,169,100,0,12.17,1,12.46,11.6,1,100,49,0,2,0,0,0
1.429,2864,-6825,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.439,2864,-6825,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.449,3026,8171,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.459,3026,8171,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.469,2898,-6183,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.479,2898,-6183,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.489,3066,8585,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.499,3066,8585,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.509,2936,-6362,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.519,2936,-6362,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.529,3100,8474,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.539,3100,8474,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.549,2966,-6624,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.559,2966,-6624,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.569,3119,7954,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.579,3119,7954,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.589,2995,-6190,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.599,2995,-6190,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.609,3157,8526,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.619,3157,8526,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.629,3052,-5341,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.639,3052,-5341,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.649,3222,9129,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.659,3222,9129,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.669,3118,-5405,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.679,3253,7319,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.689,3253,7319,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.699,3097,-8054,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.709,3097,-8054,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.719,3246,8061,169,100,0,12.17,0,12.46,11.6,1,100,49,0,2,0,0,0
1.729,3246,8061,169,100,0,12.18,1,12.46,11.6,1,100,49,0,2,0,0,0
1.739,3109,-7100,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.749,3109,-7100,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.759,3258,8091,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.769,3258,8091,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
