Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent
1.779,3114,-7474,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.789,3114,-7474,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.799,3275,8788,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.809,3275,8788,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.819,3220,-2952,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.829,3400,10202,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.839,3400,10202,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.849,3286,-6244,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.859,3286,-6244,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.869,3397,6285,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.879,3397,6285,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.889,3233,-8838,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.899,3233,-8838,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.909,3369,7637,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.919,3245,-6708,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.929,3245,-6708,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.939,3393,8369,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.949,3393,8369,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.959,3258,-7332,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.969,3258,-7332,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.979,3414,8877,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.989,3414,8877,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
1.999,3329,-4717,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.009,3495,9670,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.019,3495,9670,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.029,3366,-7238,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.039,3366,-7238,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.049,3496,7575,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.059,3496,7575,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.069,3355,-7884,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.079,3509,9006,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.089,3509,9006,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.099,3398,-6286,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.109,3398,-6286,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.119,3555,9303,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.13,3449,-6094,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.139,3449,-6094,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.149,3599,8998,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.159,3599,8998,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.169,3493,-6171,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.179,3629,-6171,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.189,3629,8227,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.199,3500,-7525,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.209,3500,-7525,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.219,3623,7428,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.229,3623,7428,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.239,3503,-7007,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.249,3643,8500,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.259,3643,8500,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.269,3551,-5445,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.279,3551,-5445,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.289,3714,10091,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.299,3597,-7015,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.309,3597,-7015,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.319,3712,7115,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.329,3586,7115,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.339,3586,-7532,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.349,3728,8823,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.359,3728,8823,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.369,3619,-6574,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.379,3751,8252,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.389,3751,8252,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.399,3618,-8021,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.409,3618,-8021,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.419,3748,8122,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.429,3642,-6435,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.439,3642,-6435,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.449,3789,9284,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.46,3699,-5549,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.469,3699,-5549,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.479,3852,9822,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.489,3852,9822,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.499,3745,-6678,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.509,3869,7997,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.519,3869,7997,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.529,3750,-7438,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.539,3876,8140,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.549,3876,8140,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.559,3769,-6722,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.57,3898,8380,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.579,3898,8380,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.589,3798,-6331,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.599,3798,-6331,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.609,3932,8781,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.619,3838,-6013,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.629,3838,-6013,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.639,3978,9283,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.649,3902,-4943,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.659,3902,-4943,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.669,4005,6876,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.679,3875,-8397,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.689,3875,-8397,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.699,3980,6965,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.709,3878,-6593,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.719,3878,-6593,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.729,4008,8685,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.739,3907,-6577,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.749,3907,-6577,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.759,4045,9304,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.769,3961,-5546,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.779,3961,-5546,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.789,4085,8443,169,100,0,12.18,0,12.46,11.5,1,100,49,0,2,0,0,0
2.799,3971,-7545,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.809,3971,-7545,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.819,4082,7553,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.829,3973,-7217,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.839,3973,-7217,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.849,4105,9032,169,100,0,12.18,0,12.46,11.5,1,100,49,0,2,0,0,0
2.859,4019,-5760,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.869,4019,-5760,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.879,4146,8777,169,100,0,12.18,0,12.46,11.5,1,100,49,0,2,0,0,0
2.889,4048,-6613,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.899,4048,-6613,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.909,4168,8337,169,100,0,12.18,0,12.46,11.5,1,100,49,0,2,0,0,0
2.919,4065,-6979,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.929,4182,-6979,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.939,4182,8156,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.949,4093,-6072,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.959,4215,8572,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.969,4215,8572,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.979,4120,-6524,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.989,4244,8771,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
2.999,4244,8771,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
3.009,4157,-6028,169,100,0,12.18,0,12.46,11.5,1,100,49,0,2,0,0,0
3.019,4272,8189,169,100,0,12.18,0,12.46,11.6,1,100,49,0,2,0,0,0
3.029,4272,8189,169,100,0,12.19,1,12.46,11.6,1,100,49,0,2,0,0,0
3.039,4174,-6818,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.049,4282,7708,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.059,4177,-7310,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.069,4177,-7310,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.079,4290,8080,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.089,4195,-6642,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.099,4195,-6642,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.109,4311,8334,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.119,4218,-6538,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.129,4341,8899,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.139,4341,8899,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.149,4257,-5960,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.159,4383,9205,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.169,4383,9205,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.179,4307,-5456,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.189,4419,8249,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.199,4309,-7900,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.209,4309,-7900,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.219,4413,7650,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.229,4318,-6837,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.24,4417,7289,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.249,4417,7289,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.259,4325,-6632,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.269,4438,8359,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.279,4438,8359,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.289,4358,-5811,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.299,4487,9647,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.309,4413,-5443,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.319,4413,-5443,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.329,4522,8216,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.339,4448,-5486,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.349,4537,6730,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.359,4537,6730,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.369,4416,-8907,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.379,4340,-5497,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.389,4297,-3079,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.399,4297,-3079,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.409,4287,-714,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.419,4260,-1917,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.429,4260,-1917,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.439,4253,-496,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.449,4220,-2321,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.46,4212,-561,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.469,4212,-561,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.479,4182,-2091,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.489,4181,-69,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.499,4181,-69,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.509,4148,-2281,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.519,4350,14646,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.529,4333,14646,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.539,4333,-1227,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.549,4511,13384,169,100,0,12.19,0,12.46,11.5,1,100,49,0,2,0,0,0
3.559,4490,-1571,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.57,4662,13365,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.579,4662,13365,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
3.589,4593,-5282,169,100,0,12.19,0,12.46,11.6,1,100,49,0,2,0,0,0
